KKR1_ID,x,y,lab_diag,animal
3807,104.3865711,15.7188391,LSD,beef
3808,104.2446645,15.6272143,LSD,beef
3809,104.2557353,15.6051257,LSD,beef
3810,104.256568,15.6046839,LSD,beef
3811,104.25663,15.6063011,LSD,beef
3812,104.257195,15.6068632,LSD,beef
3813,104.2543,15.6082221,LSD,beef
3814,104.254808,15.6083015,LSD,beef
3815,104.254465,15.605527,LSD,beef
3816,104.253556,15.6059191,LSD,beef
3817,104.25346,15.6056007,LSD,beef
3818,104.251859,15.613521,LSD,beef
3819,104.331394,15.6501076,LSD,beef
3820,104.330111,15.6521561,LSD,beef
3821,104.331175,15.6501638,LSD,beef
3822,104.202168,15.540715,LSD,beef
3823,104.190881,15.521274,LSD,beef
3824,104.3895143,16.26030182,LSD,beef
3825,104.191846,15.79984167,LSD,beef
3826,104.340697,15.422167,LSD,beef
3827,104.2922712,15.6913949,LSD,beef
3828,104.2923324,15.6803965,LSD,beef
3829,104.3489035,15.7052882,LSD,beef
3830,104.3922926,15.73699,LSD,beef
3831,104.4008351,15.6987216,LSD,beef
3832,104.3057357,15.688361,LSD,beef
3833,104.3409411,15.7351503,LSD,beef
3834,104.3410286,15.7356873,LSD,beef
3835,104.3417337,15.7360874,LSD,beef
3836,104.3408542,15.7360358,LSD,beef
3837,104.3429641,15.7305161,LSD,beef
3838,104.3024373,15.7412581,LSD,beef
3839,104.3029831,15.7402136,LSD,beef
3840,104.3002489,15.7417261,LSD,beef
3841,104.2797057,15.7442215,LSD,beef
3842,104.2901659,15.6933635,LSD,beef
3843,104.3059768,15.6899143,LSD,beef
3844,104.235845,15.415517,LSD,beef
3845,104.34921,15.7249394,LSD,beef
3846,104.2693851,15.7431195,LSD,beef
3847,104.0855317,15.88450667,LSD,beef
3848,104.0927517,15.85401,LSD,beef
3849,104.057984,15.86864333,LSD,beef
3850,104.0514267,15.8780483,LSD,beef
3851,104.2696867,15.73906666,LSD,beef
3852,104.30993,15.777075,LSD,beef
3853,104.3191833,15.7773047,LSD,beef
3854,104.3143217,15.77669333,LSD,beef
3855,104.31045,15.7787899,LSD,beef
3856,104.3169717,15.776622,LSD,beef
3857,104.3150733,15.77742333,LSD,beef
3858,104.2519709,15.6471397,LSD,beef
3859,104.2499126,15.64812636,LSD,beef
3860,104.256884,15.6033664,LSD,beef
3861,104.2547074,15.6088276,LSD,beef
3862,104.2446511,15.6249144,LSD,beef
3863,104.3029966,15.6830076,LSD,beef
3864,104.3143401,15.6620543,LSD,beef
3865,104.2894746,15.6928,LSD,beef
3866,104.2545475,15.6878224,LSD,beef
3867,104.2727857,15.5985849,LSD,beef
3868,104.2750154,15.6247462,LSD,beef
3869,104.2509902,15.6475472,LSD,beef
3870,104.240252,15.73085749,LSD,beef
3871,104.171896,15.759273,LSD,beef
3872,104.171893,15.759274,LSD,beef
3873,104.076119,15.875293,LSD,beef
3874,104.076118,15.875292,LSD,beef
3875,104.07618,15.875292,LSD,beef
3876,104.1120714,15.83785928,LSD,beef
3877,104.1694023,15.74765765,LSD,beef
3878,104.182781,15.788126,LSD,beef
3879,104.16886,15.776809,LSD,beef
3880,104.076956,15.874986,LSD,beef
3881,104.076954,15.874988,LSD,beef
3882,104.076948,15.874998,LSD,beef
3883,104.194174,15.776574,LSD,beef
3884,104.146444,15.900761,LSD,beef
3885,104.2598582,15.692942,LSD,beef
3886,104.2640612,15.68261211,LSD,beef
3887,104.2531296,15.7317782,LSD,beef
3888,104.3072485,15.6849253,LSD,beef
3889,104.3516357,15.7053782,LSD,beef
3890,104.3685377,15.7189547,LSD,beef
3891,104.385244,15.7322203,LSD,beef
3892,104.3927473,15.7340411,LSD,beef
3893,104.3915104,15.7273311,LSD,beef
3894,104.2163609,15.51489481,LSD,beef
3895,104.3193752,15.5070649,LSD,beef
3896,104.2019931,15.53943447,LSD,beef
3897,104.261367,15.427604,LSD,beef
3898,104.202405,15.498539,LSD,beef
3899,104.236368,15.96096806,LSD,beef
3900,104.1784317,15.787425,LSD,beef
3901,104.2194867,15.724515,LSD,beef
3902,104.097493,15.9106823,LSD,beef
3903,104.2437728,15.882232,LSD,beef
3904,104.1681,15.88456666,LSD,beef
3905,104.1522033,15.83667333,LSD,beef
3906,104.278074,15.84984,LSD,beef
3907,104.1858333,15.81253,LSD,beef
3908,104.0542967,15.87513666,LSD,beef
3909,104.3828744,15.6516941,LSD,beef
3910,104.4219428,15.6455077,LSD,beef
3911,104.3790009,15.6147125,LSD,beef
3912,104.1417933,15.82832333,LSD,beef
3913,104.1897,15.79997167,LSD,beef
3914,104.2160633,15.83765166,LSD,beef
3915,104.283315,15.79044333,LSD,beef
3916,104.1045383,15.85348667,LSD,beef
3917,104.1236333,15.85113667,LSD,beef
3918,104.236,15.83374333,LSD,beef
3919,104.22215,15.71695,LSD,beef
3920,104.2222833,15.7169,LSD,beef
3921,104.2309925,15.82785933,LSD,beef
3922,104.2231667,15.82221333,LSD,beef
3923,104.3184067,15.80499,LSD,beef
3924,104.1926517,15.80104167,LSD,beef
3925,104.3063402,15.6880047,LSD,beef
3926,104.3064267,15.688061,LSD,beef
3927,104.4151836,15.6646494,LSD,beef
3928,104.4179802,15.6672944,LSD,beef
3929,104.3922606,15.6299266,LSD,beef
3930,104.273907,15.6003,LSD,beef
3931,104.273562,15.6001937,LSD,beef
3932,104.2736549,15.6009336,LSD,beef
3933,104.2719604,15.6016057,LSD,beef
3934,104.2295329,15.6840257,LSD,beef
3935,104.2291785,15.6825589,LSD,beef
3936,104.2258076,15.684349,LSD,beef
3937,104.2256275,15.6823217,LSD,beef
3938,104.4149154,15.6725746,LSD,beef
3939,104.4124424,15.6693016,LSD,beef
3940,104.4167705,15.670935,LSD,beef
3941,104.254473,15.7317705,LSD,beef
3942,104.3487104,15.7288292,LSD,beef
3943,104.3489827,15.725398,LSD,beef
3944,104.3498219,15.7270045,LSD,beef
3945,104.3505477,15.7260548,LSD,beef
3946,104.3516977,15.7261299,LSD,beef
3947,104.2502737,15.7228046,LSD,beef
3948,104.2504085,15.730446,LSD,beef
3949,104.2500652,15.7280705,LSD,beef
3950,104.2742738,15.6008541,LSD,beef
3951,104.2719932,15.6006684,LSD,beef
3952,104.2718735,15.6018212,LSD,beef
3953,104.2736696,15.5990124,LSD,beef
3954,104.316097,15.66161245,LSD,beef
3955,104.2735233,15.5999207,LSD,beef
3956,104.23351,15.5983264,LSD,beef
3957,104.2334556,15.5937545,LSD,beef
3958,104.2234416,15.6008496,LSD,beef
3959,104.2259873,15.6005096,LSD,beef
3960,104.2537073,15.6067971,LSD,beef
3961,104.2576561,15.6077256,LSD,beef
3962,104.274293,15.5999238,LSD,beef
3963,104.274321,15.5999041,LSD,beef
3964,104.2711011,15.5981128,LSD,beef
3965,104.2412176,15.73209672,LSD,beef
3966,104.249816,15.718348,LSD,beef
3967,104.1927639,15.81114666,LSD,beef
3968,104.193155,15.81232333,LSD,beef
3969,104.1847937,15.8145,LSD,beef
3970,104.1948009,15.802078,LSD,beef
3971,104.1621906,15.74566665,LSD,beef
3972,104.2205633,15.8284666,LSD,beef
3973,104.2675462,15.6877555,LSD,beef
3974,104.2389568,15.6868327,LSD,beef
3975,104.2895735,15.6479494,LSD,beef
3976,104.2547339,15.7061387,LSD,beef
3977,104.2621429,15.9687274,LSD,beef
3978,104.2504766,15.7294233,LSD,beef
3979,104.2604018,15.69442356,LSD,beef
3980,104.2599675,15.69418599,LSD,beef
3981,104.2600437,15.69386612,LSD,beef
3982,104.2599572,15.69382706,LSD,beef
3983,104.200951,15.581671,LSD,beef
3984,104.197595,15.582253,LSD,beef
3985,104.197881,15.583248,LSD,beef
3986,104.199547,15.585272,LSD,beef
3987,104.196602,15.585381,LSD,beef
3988,104.197862,15.588769,LSD,beef
3989,104.197204,15.585829,LSD,beef
3990,104.199326,15.58555,LSD,beef
3991,104.19933,15.59068,LSD,beef
3992,104.199974,15.585161,LSD,beef
3993,104.201339,15.566736,LSD,beef
3994,104.260448,15.499796,LSD,beef
3995,104.200773,15.582761,LSD,beef
3996,104.20096,15.58303,LSD,beef
3997,104.17824,15.571159,LSD,beef
3998,104.13133,15.578325,LSD,beef
3999,104.136815,15.83461333,LSD,beef
4000,104.2077967,15.83524166,LSD,beef
4001,104.211535,15.83687167,LSD,beef
4002,104.2557645,15.847412,LSD,beef
4003,104.2408183,15.83081333,LSD,beef
4004,104.2373333,15.7768,LSD,beef
4005,104.2434217,15.84735333,LSD,beef
4006,104.2389311,15.7776,LSD,beef
4007,104.1943333,15.77549833,LSD,beef
4008,104.1754233,15.79248333,LSD,beef
4009,104.2425333,15.885905,LSD,beef
4010,104.25052,15.88875,LSD,beef
4011,104.1025167,15.903305,LSD,beef
4012,104.162447,15.52002,LSD,beef
4013,104.162987,15.520918,LSD,beef
4014,104.16247,15.521768,LSD,beef
4015,104.161953,15.518013,LSD,beef
4016,104.2028,15.539612,LSD,beef
4017,104.218109,15.55181,LSD,beef
4018,104.200253,15.586414,LSD,beef
4019,104.2606823,15.69274543,LSD,beef
4020,104.2522302,15.7287798,LSD,beef
4021,104.2518324,15.7300094,LSD,beef
4022,104.2501857,15.7291281,LSD,beef
4023,104.2571868,15.7387272,LSD,beef
4024,104.2515351,15.7389208,LSD,beef
4025,104.2575351,15.7389208,LSD,beef
4026,104.2611294,15.7422308,LSD,beef
4027,104.2591364,15.73883016,LSD,beef
4028,104.2594432,15.7392396,LSD,beef
4029,104.26054,15.7396342,LSD,beef
4030,104.2565802,15.7397359,LSD,beef
4031,104.256136,15.7393521,LSD,beef
4032,104.2512346,15.7285657,LSD,beef
4033,104.308538,15.6881512,LSD,beef
4034,104.255933,15.738835,LSD,beef
4035,104.25508,15.7355046,LSD,beef
4036,104.2570892,15.7584419,LSD,beef
4037,104.258197,15.7383018,LSD,beef
4038,104.2516852,15.7352661,LSD,beef
4039,104.2519913,15.7347569,LSD,beef
4040,104.2545659,15.7353087,LSD,beef
4041,104.2569852,15.735554,LSD,beef
4042,104.3736308,15.6825066,LSD,beef
4043,104.2569882,15.735554,LSD,beef
4044,104.3271887,15.6042538,LSD,beef
4045,104.2908096,15.6087714,LSD,beef
4046,104.3338802,15.6044288,LSD,beef
4047,104.4133812,15.5607859,LSD,beef
4048,104.2895979,15.6136515,LSD,beef
4049,104.2933336,15.6471123,LSD,beef
4050,104.2919187,15.6466322,LSD,beef
4051,104.288982,15.6491474,LSD,beef
4052,104.285114,15.6398897,LSD,beef
4053,104.2917028,15.6457707,LSD,beef
4054,104.3016444,15.6622977,LSD,beef
4055,104.2578947,15.6938771,LSD,beef
4056,104.2542112,15.646783,LSD,beef
4057,104.253707,15.6475217,LSD,beef
4058,104.2528959,15.6469799,LSD,beef
4059,104.2522083,15.6468214,LSD,beef
4060,104.2570879,15.6470861,LSD,beef
4061,104.2571694,15.6468401,LSD,beef
4062,104.2548536,15.6466409,LSD,beef
4063,104.2917709,15.606141,LSD,beef
4064,104.292828,15.6053886,LSD,beef
4065,104.2909706,15.6078211,LSD,beef
4066,104.2902916,15.6060483,LSD,beef
4067,104.2897542,15.607431,LSD,beef
4068,104.2901864,15.6094292,LSD,beef
4069,104.2925732,15.6139531,LSD,beef
4070,104.2391409,15.687536,LSD,beef
4071,104.2511676,15.6429752,LSD,beef
4072,104.3087512,15.689852,LSD,beef
4073,104.251311,15.7208356,LSD,beef
4074,104.2504343,15.7209082,LSD,beef
4075,104.3314635,15.6247739,LSD,beef
4076,104.3316315,15.6242043,LSD,beef
4077,104.258097,15.7405204,LSD,beef
4078,104.230667,15.455213,LSD,beef
4079,104.231771,15.456375,LSD,beef
4080,104.232324,15.755821,LSD,beef
4081,104.233567,15.455396,LSD,beef
4082,104.233786,15.455426,LSD,beef
4083,104.233743,15.454934,LSD,beef
4084,104.340698,15.422168,LSD,beef
4085,104.340699,15.422169,LSD,beef
4086,104.3407,15.42217,LSD,beef
4087,104.340701,15.422171,LSD,beef
4088,104.340702,15.422172,LSD,beef
4089,104.340703,15.422173,LSD,beef
4090,104.340704,15.422174,LSD,beef
4091,104.340705,15.422175,LSD,beef
4092,104.340706,15.422176,LSD,beef
4093,104.340707,15.422177,LSD,beef
4094,104.340708,15.422178,LSD,beef
4095,104.340709,15.422179,LSD,beef
4096,104.34071,15.42218,LSD,beef
4097,104.3961242,15.90061196,LSD,beef
4098,104.3780086,15.87689903,LSD,beef
4099,104.4389307,15.90613026,LSD,beef
4100,104.4386322,15.91966064,LSD,beef
4101,104.4406965,15.9128776,LSD,beef
4102,104.4478935,15.91893069,LSD,beef
4103,104.4474526,15.92554983,LSD,beef
4104,104.4300267,15.89766832,LSD,beef
4105,104.340711,15.422181,LSD,beef
4106,104.340712,15.422182,LSD,beef
4107,104.340713,15.422183,LSD,beef
4108,104.340714,15.422184,LSD,beef
4109,104.340715,15.422185,LSD,beef
4110,104.340716,15.422186,LSD,beef
4111,104.340717,15.422187,LSD,beef
4112,104.340718,15.422188,LSD,beef
4113,104.340719,15.422189,LSD,beef
4114,104.34072,15.42219,LSD,beef
4115,104.340721,15.422191,LSD,beef
4116,104.340722,15.422192,LSD,beef
4117,104.340723,15.422193,LSD,beef
4118,104.340724,15.422194,LSD,beef
4119,104.340725,15.422195,LSD,beef
4120,104.340726,15.422196,LSD,beef
4121,104.340727,15.422197,LSD,beef
4122,104.340728,15.422198,LSD,beef
4123,104.340729,15.422199,LSD,beef
4124,104.34073,15.4222,LSD,beef
4125,104.340731,15.422201,LSD,beef
4126,104.340732,15.422202,LSD,beef
4127,104.340733,15.422203,LSD,beef
4128,104.340734,15.422204,LSD,beef
4129,104.340735,15.422205,LSD,beef
4130,104.340736,15.422206,LSD,beef
4131,104.340737,15.422207,LSD,beef
4132,104.340738,15.422208,LSD,beef
4133,104.340739,15.422209,LSD,beef
4134,104.34074,15.42221,LSD,beef
4135,104.340741,15.422211,LSD,beef
4136,104.340742,15.422212,LSD,beef
4137,104.340743,15.422213,LSD,beef
4138,104.340744,15.422214,LSD,beef
4139,104.340745,15.422215,LSD,beef
4140,104.340746,15.422216,LSD,beef
4141,104.340747,15.422217,LSD,beef
4142,104.340748,15.422218,LSD,beef
4143,104.340749,15.422219,LSD,beef
4144,104.34075,15.42222,LSD,beef
4145,104.340751,15.422221,LSD,beef
4146,104.340752,15.422222,LSD,beef
4147,104.340753,15.422223,LSD,beef
4148,104.340754,15.422224,LSD,beef
4149,104.340755,15.422225,LSD,beef
4150,104.340756,15.422226,LSD,beef
4151,104.340757,15.422227,LSD,beef
4152,104.340758,15.422228,LSD,beef
4153,104.340759,15.422229,LSD,beef
4154,104.34076,15.42223,LSD,beef
4155,104.340761,15.422231,LSD,beef
4156,104.340762,15.422232,LSD,beef
4157,104.340763,15.422233,LSD,beef
4158,104.340764,15.422234,LSD,beef
4159,104.340765,15.422235,LSD,beef
4160,104.340766,15.422236,LSD,beef
4161,104.340767,15.422237,LSD,beef
4162,104.340768,15.422238,LSD,beef
4163,104.340769,15.422239,LSD,beef
4164,104.34077,15.42224,LSD,beef
4165,104.340771,15.422241,LSD,beef
4166,104.340772,15.422242,LSD,beef
4167,104.340773,15.422243,LSD,beef
4168,104.340774,15.422244,LSD,beef
4169,104.340775,15.422245,LSD,beef
4170,104.340776,15.422246,LSD,beef
4171,104.340777,15.422247,LSD,beef
4172,104.340778,15.422248,LSD,beef
4173,104.340779,15.422249,LSD,beef
4174,104.34078,15.42225,LSD,beef
4175,104.340781,15.422251,LSD,beef
4176,104.340782,15.422252,LSD,beef
4177,104.340783,15.422253,LSD,beef
4178,104.340784,15.422254,LSD,beef
4179,104.340785,15.422255,LSD,beef
4180,104.340786,15.422256,LSD,beef
4181,104.340787,15.422257,LSD,beef
4182,104.340788,15.422258,LSD,beef
4183,104.340789,15.422259,LSD,beef
4184,104.34079,15.42226,LSD,beef
4185,104.340791,15.422261,LSD,beef
4186,104.340792,15.422262,LSD,beef
4187,104.340793,15.422263,LSD,beef
4188,104.340794,15.422264,LSD,beef
4189,104.340795,15.422265,LSD,beef
4190,104.340796,15.422266,LSD,beef
4191,104.340797,15.422267,LSD,beef
4192,104.340798,15.422268,LSD,beef
4193,104.340799,15.422269,LSD,beef
4194,104.3408,15.42227,LSD,beef
4195,104.340801,15.422271,LSD,beef
4196,104.340802,15.422272,LSD,beef
4197,104.340803,15.422273,LSD,beef
4198,104.340804,15.422274,LSD,beef
4199,104.340805,15.422275,LSD,beef
4200,104.340806,15.422276,LSD,beef
4201,104.340807,15.422277,LSD,beef
4202,104.340808,15.422278,LSD,beef
4203,104.340809,15.422279,LSD,beef
4204,104.34081,15.42228,LSD,beef
4205,104.340811,15.422281,LSD,beef
4206,104.340812,15.422282,LSD,beef
4207,104.340813,15.422283,LSD,beef
4208,104.340814,15.422284,LSD,beef
4209,104.340815,15.422285,LSD,beef
4210,104.340816,15.422286,LSD,beef
4211,104.340817,15.422287,LSD,beef
4212,104.340818,15.422288,LSD,beef
4213,104.340819,15.422289,LSD,beef
4214,104.34082,15.42229,LSD,beef
4215,104.340821,15.422291,LSD,beef
4216,104.340822,15.422292,LSD,beef
4217,104.340823,15.422293,LSD,beef
4218,104.340824,15.422294,LSD,beef
4219,104.340825,15.422295,LSD,beef
4220,104.340826,15.422296,LSD,beef
4221,104.340827,15.422297,LSD,beef
4222,104.340828,15.422298,LSD,beef
4223,104.340829,15.422299,LSD,beef
4224,104.34083,15.4223,LSD,beef
4225,104.340831,15.422301,LSD,beef
4226,104.340832,15.422302,LSD,beef
4227,104.340833,15.422303,LSD,beef
4228,104.340834,15.422304,LSD,beef
4229,104.340835,15.422305,LSD,beef
4230,104.340836,15.422306,LSD,beef
4231,104.340837,15.422307,LSD,beef
4232,104.340838,15.422308,LSD,beef
4233,104.340839,15.422309,LSD,beef
4234,104.34084,15.42231,LSD,beef
4235,104.340841,15.422311,LSD,beef
4236,104.340842,15.422312,LSD,beef
4237,104.340843,15.422313,LSD,beef
4238,104.340844,15.422314,LSD,beef
4239,104.340845,15.422315,LSD,beef
4240,104.340846,15.422316,LSD,beef
4241,104.340847,15.422317,LSD,beef
4242,104.340848,15.422318,LSD,beef
4243,104.340849,15.422319,LSD,beef
4244,104.34085,15.42232,LSD,beef
4245,104.340851,15.422321,LSD,beef
4246,104.340852,15.422322,LSD,beef
4247,104.340853,15.422323,LSD,beef
4248,104.334331,15.36787077,LSD,beef
4249,104.2905845,15.3795807,LSD,beef
4250,104.493,16.233,LSD,beef
4251,104.494,16.234,LSD,beef
4252,104.495,16.235,LSD,beef
4253,104.496,16.236,LSD,beef
4254,104.497,16.237,LSD,beef
4255,104.481,16.235,LSD,beef
4256,104.482,16.236,LSD,beef
4257,104.474,16.25,LSD,beef
4258,104.475,16.251,LSD,beef
4259,104.476,16.252,LSD,beef
4260,104.477,16.253,LSD,beef
4261,104.478,16.254,LSD,beef
4262,104.48,16.236,LSD,beef
4263,104.481,16.237,LSD,beef
4264,104.482,16.238,LSD,beef
4265,104.483,16.239,LSD,beef
4266,104.484,16.24,LSD,beef
4267,104.485,16.241,LSD,beef
4268,104.486,16.242,LSD,beef
4269,104.487,16.243,LSD,beef
4270,104.488,16.244,LSD,beef
4271,104.489,16.245,LSD,beef
4272,104.49,16.246,LSD,beef
4273,104.491,16.247,LSD,beef
4274,104.492,16.248,LSD,beef
4275,104.493,16.249,LSD,beef
4276,104.494,16.25,LSD,beef
4277,104.495,16.251,LSD,beef
4278,104.496,16.252,LSD,beef
4279,104.497,16.253,LSD,beef
4280,104.498,16.254,LSD,beef
4281,104.499,16.255,LSD,beef
4282,104.5,16.256,LSD,beef
4283,104.501,16.257,LSD,beef
4284,104.502,16.258,LSD,beef
4285,104.503,16.259,LSD,beef
4286,104.504,16.26,LSD,beef
4287,104.505,16.261,LSD,beef
4288,104.506,16.262,LSD,beef
4289,104.507,16.263,LSD,beef
4290,104.508,16.264,LSD,beef
4291,104.509,16.265,LSD,beef
4292,104.51,16.266,LSD,beef
4293,104.511,16.267,LSD,beef
4294,104.512,16.268,LSD,beef
4295,104.513,16.269,LSD,beef
4296,104.514,16.27,LSD,beef
4297,104.484,16.221,LSD,beef
4298,104.485,16.222,LSD,beef
4299,104.486,16.223,LSD,beef
4300,104.487,16.224,LSD,beef
4301,104.488,16.225,LSD,beef
4302,104.489,16.226,LSD,beef
4303,104.49,16.227,LSD,beef
4304,104.491,16.228,LSD,beef
4305,104.492,16.229,LSD,beef
4306,104.493,16.23,LSD,beef
4307,104.494,16.231,LSD,beef
4308,104.495,16.232,LSD,beef
4309,104.496,16.233,LSD,beef
4310,104.497,16.234,LSD,beef
4311,104.498,16.235,LSD,beef
4312,104.499,16.236,LSD,beef
4313,104.5,16.237,LSD,beef
4314,104.501,16.238,LSD,beef
4315,104.468,16.21,LSD,beef
4316,104.469,16.211,LSD,beef
4317,104.47,16.212,LSD,beef
4318,104.471,16.213,LSD,beef
4319,104.472,16.214,LSD,beef
4320,104.473,16.215,LSD,beef
4321,104.474,16.216,LSD,beef
4322,104.475,16.217,LSD,beef
4323,104.476,16.218,LSD,beef
4324,104.477,16.219,LSD,beef
4325,104.478,16.22,LSD,beef
4326,104.479,16.221,LSD,beef
4327,104.48,16.222,LSD,beef
4328,104.481,16.223,LSD,beef
4329,104.482,16.224,LSD,beef
4330,104.483,16.225,LSD,beef
4331,104.484,16.226,LSD,beef
4332,104.485,16.227,LSD,beef
4333,104.486,16.228,LSD,beef
4334,104.487,16.229,LSD,beef
4335,104.174022,15.420555,LSD,beef
4336,104.174035,15.420606,LSD,beef
4337,104.256222,15.738691,LSD,beef
4338,104.1740136,15.420326,LSD,beef
4339,104.1740079,15.420334,LSD,beef
4340,104.17401,15.420305,LSD,beef
4341,104.174022,15.420517,LSD,beef
4342,104.1740253,15.420576,LSD,beef
4343,104.2422046,15.72953563,LSD,beef
4344,104.3092606,15.73441817,LSD,beef
4345,104.262363,15.427166,LSD,beef
4346,104.262158,15.427231,LSD,beef
4347,104.26198,15.426754,LSD,beef
4348,104.245592,15.450416,LSD,beef
4349,104.247717,15.450676,LSD,beef
4350,104.251349,15.449832,LSD,beef
4351,104.232188,15.455915,LSD,beef
4352,104.1800586,16.03570536,LSD,beef
4353,104.3414976,16.07888771,LSD,beef
4354,104.3763297,15.94298924,LSD,beef
4355,104.2691167,16.05308104,LSD,beef
4356,104.2889537,15.37924967,LSD,beef
4357,104.3578039,15.39981381,LSD,beef
4358,104.3441176,15.35844392,LSD,beef
4359,104.58,16.166,LSD,beef
4360,104.581,16.167,LSD,beef
4361,104.582,16.168,LSD,beef
4362,104.583,16.169,LSD,beef
4363,104.584,16.17,LSD,beef
4364,104.585,16.171,LSD,beef
4365,104.586,16.172,LSD,beef
4366,104.602,16.126,LSD,beef
4367,104.603,16.127,LSD,beef
4368,104.604,16.128,LSD,beef
4369,104.605,16.129,LSD,beef
4370,104.606,16.13,LSD,beef
4371,104.607,16.131,LSD,beef
4372,104.608,16.132,LSD,beef
4373,104.609,16.133,LSD,beef
4374,104.61,16.134,LSD,beef
4375,104.611,16.135,LSD,beef
4376,104.612,16.136,LSD,beef
4377,104.613,16.137,LSD,beef
4378,104.614,16.138,LSD,beef
4379,104.595,16.182,LSD,beef
4380,104.596,16.183,LSD,beef
4381,104.597,16.184,LSD,beef
4382,104.598,16.185,LSD,beef
4383,104.599,16.186,LSD,beef
4384,104.6,16.187,LSD,beef
4385,104.601,16.188,LSD,beef
4386,104.602,16.189,LSD,beef
4387,104.603,16.19,LSD,beef
4388,104.604,16.191,LSD,beef
4389,104.605,16.192,LSD,beef
4390,104.606,16.193,LSD,beef
4391,104.607,16.194,LSD,beef
4392,104.554,16.089,LSD,beef
4393,104.555,16.09,LSD,beef
4394,104.556,16.091,LSD,beef
4395,104.557,16.092,LSD,beef
4396,104.558,16.093,LSD,beef
4397,104.559,16.094,LSD,beef
4398,104.56,16.095,LSD,beef
4399,104.561,16.096,LSD,beef
4400,104.562,16.097,LSD,beef
4401,104.563,16.098,LSD,beef
4402,104.564,16.099,LSD,beef
4403,104.565,16.1,LSD,beef
4404,104.566,16.101,LSD,beef
4405,104.567,16.102,LSD,beef
4406,104.568,16.103,LSD,beef
4407,104.569,16.104,LSD,beef
4408,104.57,16.105,LSD,beef
4409,104.571,16.106,LSD,beef
4410,104.572,16.107,LSD,beef
4411,104.573,16.108,LSD,beef
4412,104.574,16.109,LSD,beef
4413,104.575,16.11,LSD,beef
4414,104.576,16.111,LSD,beef
4415,104.577,16.112,LSD,beef
4416,104.578,16.113,LSD,beef
4417,104.579,16.114,LSD,beef
4418,104.58,16.115,LSD,beef
4419,104.582,16.157,LSD,beef
4420,104.583,16.158,LSD,beef
